target_url,title,status_code,crawl_depth,exported_total_inlinks,exported_unique_inlinks,reported_total_inlinks,reported_unique_inlinks,inlinks_file
"https://mgtfilms.com/residential-window-films/","Residential Window Tinting for Homes | MGT Glass Solutions","200","1","951","286","951","286","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_residential_window_films.csv"
"https://mgtfilms.com/services/architectural-resurfacing/","Architectural Resurfacing Film Installation For Commercial Interior","200","1","880","286","880","286","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_services_architectural_resurfacing.csv"
"https://mgtfilms.com/services/custom-graphics/","Custom Graphics Installation for Commercial Interiors","200","1","869","286","869","286","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_services_custom_graphics.csv"
"https://mgtfilms.com/services/decorative-window-film/","Decorative Window Film for Interior Glass | MGT Films","200","1","887","286","887","286","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_services_decorative_window_film.csv"
"https://mgtfilms.com/services/feather-friendly/","Bird Safety Window Film Installation | Feather-Friendly","200","1","928","286","928","286","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_services_feather_friendly.csv"
"https://mgtfilms.com/services/security-film/","Service - Security Film - MGT Films","200","1","879","286","879","286","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_services_security_film.csv"
"https://mgtfilms.com/services/security-glass/","Security Glass Installation for High-Risk Entry Points","200","1","872","286","872","286","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_services_security_glass.csv"
"https://mgtfilms.com/services/solar-control-film/","Solar Control Window Film Installation | MGT Glass Solutions","200","1","885","286","885","286","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_services_solar_control_film.csv"
"https://mgtfilms.com/services/switchable-film/","Switchable Film Installation | Smart Glass Privacy Solutions","200","1","882","286","882","286","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_services_switchable_film.csv"
"https://mgtfilms.com/terms-and-conditions/","Terms and Conditions - MGT Films","200","1","296","286","296","286","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_terms_and_conditions.csv"
"https://mgtfilms.com/blog/category/window-tinting/","Window Tinting Blogs | MGT Films","200","3","62","53","62","53","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_blog_category_window_tinting.csv"
"https://mgtfilms.com/3m-solar-window-film/","3M Window Solar Films and Installation","200","3","85","52","85","52","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_3m_solar_window_film.csv"
"https://mgtfilms.com/services/decorative-and-custom-graphics/","","301","3","85","52","85","52","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_services_decorative_and_custom_graphics.csv"
"https://mgtfilms.com/services/safety-and-security/","","301","3","77","51","77","51","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_services_safety_and_security.csv"
"https://mgtfilms.com/blog/category/home-window-film/","Home Window Tinting Blogs | MGT Films","200","3","57","48","57","48","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_blog_category_home_window_film.csv"
"https://mgtfilms.com/blog/category/commercial-window-tinting/","Commercial Window Tinting Blogs | MGT Films","200","3","55","46","55","46","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_blog_category_commercial_window_tinting.csv"
"https://mgtfilms.com/di-noc/","3m Di-Noc Films - MGT Films","200","4","66","26","66","26","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_di_noc.csv"
"https://mgtfilms.com/privacy-window-film/","Privacy Window Film Installation | Window Tinting","200","3","33","21","33","21","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_privacy_window_film.csv"
"https://mgtfilms.com/uv-protection-window-film/","UV Protection Window Film Installation","200","3","33","21","33","21","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_uv_protection_window_film.csv"
"https://mgtfilms.com/window-tint-services-chicago-illinois/","Window Tinting Chicago, Illinois for Homes and Commercial","200","3","36","20","36","20","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_window_tint_services_chicago_illinois.csv"
"https://mgtfilms.com/anti-graffiti-window-film/","3M Anti-Graffiti Films Near Your | Window Tinting","200","3","38","19","38","19","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_anti_graffiti_window_film.csv"
"https://mgtfilms.com/blog/category/uncategorized/","Uncategorized Archives - MGT Films","200","3","28","19","28","19","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_blog_category_uncategorized.csv"
"https://mgtfilms.com/one-way-window-film/","One Way Window Film Chicago | MGT Glass Solutions","200","3","29","18","29","18","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_one_way_window_film.csv"
"https://mgtfilms.com/services/window-treatments-mgt-films/","","301","4","26","13","26","13","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_services_window_treatments_mgt_films.csv"
"https://mgtfilms.com/frosted-window-film/","Frosted Window Film Chicago","200","3","20","11","20","11","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_frosted_window_film.csv"
"https://mgtfilms.com/heat-control-window-film/","Heat Control Window Film","200","3","20","11","20","11","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_heat_control_window_film.csv"
"https://mgtfilms.com/anti-glare-window-film-chicago/","3M Anti-Glare Window Films and Installation","200","5","19","10","19","10","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_anti_glare_window_film_chicago.csv"
"https://mgtfilms.com/window-insulation-film-chicago/","Window Insulation Film Chicago","200","3","18","9","18","9","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_window_insulation_film_chicago.csv"
"https://mgtfilms.com/window-tinting-for-contractors/","Window Tint for Contractors | Find a 3M Dealer","200","2","24","9","24","9","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_window_tinting_for_contractors.csv"
"https://mgtfilms.com/blog/category/security-film/","Security Film Archives - MGT Films","200","3","17","8","17","8","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_blog_category_security_film.csv"
"https://mgtfilms.com/services/commercial-window-tinting-mgtfilms/","","301","4","12","8","12","8","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_services_commercial_window_tinting_mgtfilms.csv"
"https://mgtfilms.com/our-services/decorative-and-custom-graphics/","","301","3","7","7","7","7","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_our_services_decorative_and_custom_graphics.csv"
"https://mgtfilms.com/services/blinds/","","301","3","8","7","8","7","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_services_blinds.csv"
"https://mgtfilms.com/sun-control-products/sun-control-prestige-exterior-series-residential/","","301","3","8","7","8","7","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_sun_control_products_sun_control_prestige_exterior_series_residential.csv"
"https://mgtfilms.com/window-tint-services-bloomington-illinois/","Window Tinting Bloomington, IL | MGT Glass Solutions","200","3","17","7","17","7","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_window_tint_services_bloomington_illinois.csv"
"https://mgtfilms.com/window-treatments-mgt-films","","301","4","13","7","13","7","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_window_treatments_mgt_films.csv"
"https://mgtfilms.com/window-treatments/","Custom Window Treatments Chicago, IL | MGT Films","200","3","16","7","16","7","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_window_treatments.csv"
"https://mgtfilms.com/jackson-mississippi-window-film/","","301","3","6","6","6","6","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_jackson_mississippi_window_film.csv"
"https://mgtfilms.com/low-e-emissivity-films-chicago-il/","Low-E (Low-Emissivity) Films Chicago, IL","200","3","16","6","16","6","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_low_e_emissivity_films_chicago_il.csv"
"https://mgtfilms.com/our-services/safety-and-security/","Safety and Security Window Film for Homes & Businesses","200","3","16","6","16","6","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_our_services_safety_and_security.csv"
"https://mgtfilms.com/our-services/sun-control/","Sun Control Window Films | MGT Glass Solutions","200","3","16","6","16","6","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_our_services_sun_control.csv"
"https://mgtfilms.com/services/milwaukee-wisconsin/","","301","3","6","6","6","6","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_services_milwaukee_wisconsin.csv"
"https://mgtfilms.com/services/residential-window-films-mgtfilms/","","301","4","9","6","9","6","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_services_residential_window_films_mgtfilms.csv"
"https://mgtfilms.com/window-tint-services-rosemont-illinois/","Window Tinting Rosemont, Illinois","200","3","17","6","17","6","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_window_tint_services_rosemont_illinois.csv"
"https://mgtfilms.com/blog/category/decorative-custom-graphics/","Decorative/ Custom Graphics Archives - MGT Films","200","3","14","5","14","5","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_blog_category_decorative_custom_graphics.csv"
"https://mgtfilms.com/blog/feather-friendly-bird-deterrent-technology/","Feather Friendly Saves Birds From Colliding With Windows","200","3","22","5","22","5","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_blog_feather_friendly_bird_deterrent_technology.csv"
"https://mgtfilms.com/blog/safe-tips-for-cleaning-tinted-windows/","Safe Tips for Cleaning Tinted Windows","200","3","32","5","32","5","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_blog_safe_tips_for_cleaning_tinted_windows.csv"
"https://mgtfilms.com/ceramic-window-tinting-chicago-il/","Ceramic Window Tinting Chicago, IL","200","3","14","5","14","5","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_ceramic_window_tinting_chicago_il.csv"
"https://mgtfilms.com/home-security-film/","Residential Security Film | Home Window Film","200","3","14","5","14","5","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_home_security_film.csv"
"https://mgtfilms.com/switchable-window-film/","Switchable Smart Window Film Installation","200","3","15","5","15","5","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_switchable_window_film.csv"
"https://mgtfilms.com/window-tint-services-baton-rouge-louisiana/","","301","3","8","5","8","5","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_window_tint_services_baton_rouge_louisiana.csv"
"https://mgtfilms.com/window-tint-services-naperville-illinois/","Window Film and Window Tint Services in Naperville, Illinois","200","3","16","5","16","5","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_window_tint_services_naperville_illinois.csv"
"https://mgtfilms.com/window-tinting-decatur-il/","Window Tinting Decatur, Illinois","200","4","14","5","14","5","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_window_tinting_decatur_il.csv"
"https://mgtfilms.com/blog/5-places-to-install-security-film-maximum-protection/","5 Places to Install Security Film for Maximum Protection | MGT Films","200","2","28","4","28","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_blog_5_places_to_install_security_film_maximum_protection.csv"
"https://mgtfilms.com/blog/bloomington-window-film-installation/","Window Tinting Bloomington IL | Comfort All Year | MGT Films","200","2","25","4","25","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_blog_bloomington_window_film_installation.csv"
"https://mgtfilms.com/blog/category/resurfacing/","Resurfacing Archives - MGT Films","200","3","13","4","13","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_blog_category_resurfacing.csv"
"https://mgtfilms.com/blog/decorative-glass-film-privacy/","Client Wants Decorative Glass Films for Privacy at Business","200","3","25","4","25","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_blog_decorative_glass_film_privacy.csv"
"https://mgtfilms.com/blog/di-noc-films-everything-you-need-to-know/","Di-Noc Films Guide to Architectural Finishes | MGT Films","200","2","45","4","45","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_blog_di_noc_films_everything_you_need_to_know.csv"
"https://mgtfilms.com/blog/how-much-does-window-film-installation-cost/","How Much Does Window Film Installation Cost? | MGT Films","200","4","28","4","28","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_blog_how_much_does_window_film_installation_cost.csv"
"https://mgtfilms.com/blog/integrating-switchable-privacy-film-to-your-home/","Integrating Switchable Privacy Film into Your Home | MGT Films","200","3","26","4","26","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_blog_integrating_switchable_privacy_film_to_your_home.csv"
"https://mgtfilms.com/blog/protecting-storefronts-anti-graffiti-film-jackson/","Protecting Storefronts with Anti-Graffiti Film | MGT Films","200","2","37","4","37","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_blog_protecting_storefronts_anti_graffiti_film_jackson.csv"
"https://mgtfilms.com/blog/sun-control-window-film-and-how-does-it-work/","Sun Control Window Film Guide: How It Works | MGT Films","200","2","32","4","32","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_blog_sun_control_window_film_and_how_does_it_work.csv"
"https://mgtfilms.com/blog/top-heat-control-films-for-hot-climates/","Top Heat Control Films for Hot Climates | MGT Films","200","2","42","4","42","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_blog_top_heat_control_films_for_hot_climates.csv"
"https://mgtfilms.com/clear-uv-window-film/","Clear UV Window Film | MGT Window Solutions","200","3","13","4","13","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_clear_uv_window_film.csv"
"https://mgtfilms.com/contact/","","301","3","4","4","4","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_contact.csv"
"https://mgtfilms.com/services/roller-shades/","","301","3","5","4","5","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_services_roller_shades.csv"
"https://mgtfilms.com/skylight-window-film-installation/","Skylight Window Film Installation","200","6","14","4","14","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_skylight_window_film_installation.csv"
"https://mgtfilms.com/sun-control-products/sun-control-night-vision-res/","","301","4","5","4","5","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_sun_control_products_sun_control_night_vision_res.csv"
"https://mgtfilms.com/window-tint-services-aurora-illinois/","","301","4","4","4","4","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_window_tint_services_aurora_illinois.csv"
"https://mgtfilms.com/window-tint-services-columbia-missouri/","Window Tinting Columbia, Missouri | Homes & Commercial","200","8","13","4","13","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_window_tint_services_columbia_missouri.csv"
"https://mgtfilms.com/window-tint-services-peoria-illinois/","","301","4","4","4","4","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_window_tint_services_peoria_illinois.csv"
"https://mgtfilms.com/blog/3m-prestige-vs-other-window-films-pros-cons/","Comparing 3M Prestige and Other Window Films | MGT","200","2","42","3","42","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_blog_3m_prestige_vs_other_window_films_pros_cons.csv"
"https://mgtfilms.com/blog/affordable-commercial-window-tinting-chicago/","Affordable Commercial Window Tinting in Chicago | MGT Films","200","2","31","3","31","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_blog_affordable_commercial_window_tinting_chicago.csv"
"https://mgtfilms.com/blog/anti-graffiti-window-film-springfield-il/","Anti-Graffiti Window Film Springfield IL | MGT Glass Solutions","200","2","22","3","22","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_blog_anti_graffiti_window_film_springfield_il.csv"
"https://mgtfilms.com/blog/architectural-resurfacing-chicago/","Architectural Resurfacing for Chicago Office Buildings | MGT","200","2","26","3","26","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_blog_architectural_resurfacing_chicago.csv"
"https://mgtfilms.com/blog/architectural-resurfacing-milwaukee-offices/","Architectural Resurfacing for Milwaukee Offices | MGT","200","2","22","3","22","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_blog_architectural_resurfacing_milwaukee_offices.csv"
"https://mgtfilms.com/blog/benefits-of-home-window-tinting/","Benefits of Window Tinting For Your Home | MGT Films","200","6","25","3","25","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_blog_benefits_of_home_window_tinting.csv"
"https://mgtfilms.com/blog/bird-deterrent-window-film-chicago-campuses/","Bird Deterrent Window Film for Chicago Corporate Campuses","200","2","28","3","28","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_blog_bird_deterrent_window_film_chicago_campuses.csv"
"https://mgtfilms.com/blog/bird-deterrent-window-film-chicago/","Bird Deterrent Window Film Chicago | MGT Glass Solutions","200","2","29","3","29","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_blog_bird_deterrent_window_film_chicago.csv"
"https://mgtfilms.com/blog/blinds-shades-or-film-best-light-control-solution/","Blinds, Shades, or Film? Best Light Control Solution | MGT Films","200","2","43","3","43","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_blog_blinds_shades_or_film_best_light_control_solution.csv"
"https://mgtfilms.com/blog/boost-energy-ratings-milwaukee/","Boost Energy Ratings in Milwaukee with Window Tinting | MGT","200","2","40","3","40","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_blog_boost_energy_ratings_milwaukee.csv"
"https://mgtfilms.com/blog/can-low-e-film-be-applied-to-existing-windows/","Can You Apply Low-E Film to Existing Windows?","200","2","41","3","41","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_blog_can_low_e_film_be_applied_to_existing_windows.csv"
"https://mgtfilms.com/blog/can-you-see-through-windows-films-at-night/","Can You See Through Windows Films at Night | MGT Films","200","5","26","3","26","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_blog_can_you_see_through_windows_films_at_night.csv"
"https://mgtfilms.com/blog/category/commercial-window-tinting/page/2/","Commercial Window Tinting Blogs | MGT Films","200","4","12","3","12","3","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\mgtfilms.com-sitewide\inlinks\mgtfilms_com_blog_category_commercial_window_tinting_page_2.csv"
