target_url,title,status_code,crawl_depth,exported_total_inlinks,exported_unique_inlinks,reported_total_inlinks,reported_unique_inlinks,inlinks_file
"https://michgc.com/image-gallery/","Image Gallery - Michigan Glass Coatings","200","1","1024","332","1024","332","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_image_gallery.csv"
"https://michgc.com/locations/","Michigan Window Tinting Locations | Michigan Glass Coatings","200","1","686","332","686","332","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_locations.csv"
"https://michgc.com/product-videos/","Window Tinting Product Videos for Detroit, Michigan","200","1","668","332","668","332","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_product_videos.csv"
"https://michgc.com/residential/","Residential Window Tinting Michigan | Michigan Glass Coatings","200","1","674","332","674","332","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_residential.csv"
"https://michgc.com/school-protection/","School Protection for Detroit, Michigan - Michigan Glass Coatings","200","1","668","332","668","332","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_school_protection.csv"
"https://michgc.com/services/","Window Film Services Michigan | Michigan Glass Coatings","200","1","675","332","675","332","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_services.csv"
"https://michgc.com/services/bird-film/","Bird Deterrent Window Film Michigan | Michigan Glass Coatings","200","1","678","332","678","332","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_services_bird_film.csv"
"https://michgc.com/services/custom-graphics/","Custom Window Graphics Michigan | Michigan Glass Coatings","200","1","676","332","676","332","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_services_custom_graphics.csv"
"https://michgc.com/services/decorative-window-film/","Decorative Window Film Michigan | Michigan Glass Coatings","200","1","677","332","677","332","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_services_decorative_window_film.csv"
"https://michgc.com/services/di-noc-resourfacing/","3M DI-NOC Finishes Michigan | Michigan Glass Coatings","200","1","681","332","681","332","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_services_di_noc_resourfacing.csv"
"https://michgc.com/services/riot-glass/","Riot Glass Michigan | Michigan Glass Coatings","200","1","677","332","677","332","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_services_riot_glass.csv"
"https://michgc.com/services/security-window-film/","Security Window Film Michigan | Michigan Glass Coatings","200","1","678","332","678","332","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_services_security_window_film.csv"
"https://michgc.com/services/solar-film/","Solar Control Film Michigan | Michigan Glass Coatings","200","1","682","332","682","332","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_services_solar_film.csv"
"https://michgc.com/services/switchable-film/","Switchable Film Michigan | Michigan Glass Coatings","200","1","673","332","673","332","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_services_switchable_film.csv"
"https://michgc.com/sustainable-design/","Sustainable Design - Michigan Glass Coatings","200","1","668","332","668","332","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_sustainable_design.csv"
"https://michgc.com/us-old/","Index of /us-old","200","1","333","332","333","332","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_us_old.csv"
"https://michgc.com/warranty-information/","Warranty Information for Window Films | Michigan Glass Coatings","200","1","669","332","669","332","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_warranty_information.csv"
"http://michgc.com/3m-residential-window-films-superior-homes/","","301","3","25","25","25","25","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_3m_residential_window_films_superior_homes.csv"
"https://michgc.com/blog/page/19/","Window Tinting News and Information for Detroit, Michigan","200","2","23","19","23","19","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_blog_page_19.csv"
"http://michgc.com/contact-us/","","301","4","16","16","16","16","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_contact_us.csv"
"https://michgc.com/portfolio/southfield-3m-decorative-glass-film/","Conference Room Privacy in Southfield, MI With 3M Decorative Glass Film","200","2","17","13","17","13","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_portfolio_southfield_3m_decorative_glass_film.csv"
"https://michgc.com/portfolio/custom-graphic-annarbor-michigan/","Custom Graphic Installation in Ann Arbor for Privacy and Decor","200","2","15","11","15","11","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_portfolio_custom_graphic_annarbor_michigan.csv"
"https://michgc.com/html-sitemap/robots.txt","","200","2","9","9","9","9","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_html_sitemap_robots_txt.csv"
"https://michgc.com/html-sitemap/sitemap.xml","","200","2","9","9","9","9","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_html_sitemap_sitemap_xml.csv"
"https://michgc.com/portfolio/ann-arbor-michigan-window-film-upgrade/","Beautiful Church in Ann Arbor, Michigan Gets a Window Film Upgrade","200","2","13","9","13","9","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_portfolio_ann_arbor_michigan_window_film_upgrade.csv"
"https://michgc.com/portfolio/custom-decorative-film/","Custom Decorative Film for Trucking Client in Metro Detroit","200","2","13","9","13","9","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_portfolio_custom_decorative_film.csv"
"https://michgc.com/portfolio/decorative-glass-film/","Lawrence Technological University Uses Decorative Glass Film","200","2","13","9","13","9","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_portfolio_decorative_glass_film.csv"
"https://michgc.com/portfolio/detroit-decorative-glass-film/","Detroit Decorative Glass Film Project Adds Pop to this Downtown Hot Spot","200","2","13","9","13","9","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_portfolio_detroit_decorative_glass_film.csv"
"https://michgc.com/us-old/robots.txt","","200","2","9","9","9","9","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_us_old_robots_txt.csv"
"https://michgc.com/us-old/sitemap.xml","","200","2","9","9","9","9","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_us_old_sitemap_xml.csv"
"https://michgc.com/html-sitemap/?C=D;O=A","Index of /html-sitemap","200","2","8","8","8","8","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_html_sitemap_C_D_O_A.csv"
"https://michgc.com/html-sitemap/?C=M;O=A","Index of /html-sitemap","200","2","8","8","8","8","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_html_sitemap_C_M_O_A.csv"
"https://michgc.com/html-sitemap/?C=S;O=A","Index of /html-sitemap","200","2","8","8","8","8","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_html_sitemap_C_S_O_A.csv"
"https://michgc.com/portfolio/decorative-glass-film-privacy-detroit/","Detroit Free Press Utilizes Decorative Glass Film for Privacy in Offices","200","2","12","8","12","8","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_portfolio_decorative_glass_film_privacy_detroit.csv"
"https://michgc.com/us-old/?C=D;O=A","Index of /us-old","200","2","8","8","8","8","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_us_old_C_D_O_A.csv"
"https://michgc.com/us-old/?C=M;O=A","Index of /us-old","200","2","8","8","8","8","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_us_old_C_M_O_A.csv"
"https://michgc.com/us-old/?C=S;O=A","Index of /us-old","200","2","8","8","8","8","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_us_old_C_S_O_A.csv"
"http://michgc.com/3m-commercial-window-films/","","301","4","7","7","7","7","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_3m_commercial_window_films.csv"
"https://michgc.com/html-sitemap/?C=N;O=A","Index of /html-sitemap","200","3","7","7","7","7","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_html_sitemap_C_N_O_A.csv"
"https://michgc.com/portfolio/custom-graphic-pattern-metro-detroit/","Custom Graphic Pattern Dresses up Conference Room for Client in Detroit","200","2","11","7","11","7","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_portfolio_custom_graphic_pattern_metro_detroit.csv"
"https://michgc.com/portfolio/detroit-custom-graphics/","Detroit Client Dresses Up Their Offices with Custom Graphics of Skyline","200","2","11","7","11","7","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_portfolio_detroit_custom_graphics.csv"
"https://michgc.com/portfolio/frosted-window-film-privacy-troy-michigan/","Frosted Window Film Adds Needed Privacy to Troy, Michigan Bathroom","200","2","11","7","11","7","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_portfolio_frosted_window_film_privacy_troy_michigan.csv"
"https://michgc.com/portfolio/security-window-film-protection-detroit/","Security Window Film Adds Protection to Moosejaw in Downtown Detroit","200","2","11","7","11","7","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_portfolio_security_window_film_protection_detroit.csv"
"https://michgc.com/portfolio/shinola-security-window-film/","Shinola Store in Ann Arbor Gets Protected with Security Window Film","200","2","11","7","11","7","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_portfolio_shinola_security_window_film.csv"
"https://michgc.com/portfolio/window-film-prevent-fading/","Window Film Helps Prevent Fading of Floors and Furnishings in Detroit, MI","200","2","11","7","11","7","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_portfolio_window_film_prevent_fading.csv"
"https://michgc.com/us-old/?C=N;O=A","Index of /us-old","200","3","7","7","7","7","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_us_old_C_N_O_A.csv"
"https://michgc.com/portfolio-tag/decorative-glass/","Decorative Glass Archives - Michigan Glass Coatings","200","3","9","6","9","6","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_portfolio_tag_decorative_glass.csv"
"https://michgc.com/portfolio/northstar-reach-camp-3m-security-films/","NorthStar Reach in Ann Arbor, MI Becomes Safer with 3M Security Films","200","2","10","6","10","6","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_portfolio_northstar_reach_camp_3m_security_films.csv"
"http://michgc.com/3m-fasara-decorative-window-films/","","301","3","5","5","5","5","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_3m_fasara_decorative_window_films.csv"
"http://michgc.com/3m-thinsulate-home-window-film/","","301","4","5","5","5","5","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_3m_thinsulate_home_window_film.csv"
"http://michgc.com/3m-safety-security-window-films/","","301","3","4","4","4","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_3m_safety_security_window_films.csv"
"https://michgc.com/2-ways-protect-grand-piano-window-films/","Two Ways to Protect your Grand Piano With Window Films","200","10","12","4","12","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_2_ways_protect_grand_piano_window_films.csv"
"https://michgc.com/3m-commercial-window-film-detroit-mi/","What can 3M Commercial Window Film Do For Your Detroit, MI Building?","200","4","8","4","8","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_3m_commercial_window_film_detroit_mi.csv"
"https://michgc.com/3m-fasara-decorative-glass-finishes/","3M Fasara Decorative Glass Finishes Transform Ordinary Glass","200","7","8","4","8","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_3m_fasara_decorative_glass_finishes.csv"
"https://michgc.com/3m-fasara-glass-finishes/","Elevating Your Office with 3M Fasara Glass Finishes","200","7","8","4","8","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_3m_fasara_glass_finishes.csv"
"https://michgc.com/3m-home-security-window-film/","Protect Your Loved Ones & Property with 3M Home Security Window Film","200","6","8","4","8","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_3m_home_security_window_film.csv"
"https://michgc.com/3m-home-window-film-options/","3M Home Window Film Options by Michigan Glass Coatings","200","8","8","4","8","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_3m_home_window_film_options.csv"
"https://michgc.com/3m-low-e-window-film-detroit/","3M Low E Window Film Save Money and Control Your Home's Climate","200","4","8","4","8","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_3m_low_e_window_film_detroit.csv"
"https://michgc.com/3m-low-e-window-films-detroit/","Control the Climate Inside Your Home with 3M Low-E Window Films","200","4","8","4","8","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_3m_low_e_window_films_detroit.csv"
"https://michgc.com/3m-prestige-window-film/","Consider The 3M Prestige Window Film Line? | Michigan Glass","200","7","8","4","8","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_3m_prestige_window_film.csv"
"https://michgc.com/3m-sun-control-window-films-can-keep-your-business-cool/","3M Sun Control Window Films Can Keep Your Business Cool","200","4","8","4","8","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_3m_sun_control_window_films_can_keep_your_business_cool.csv"
"https://michgc.com/3m-thinsulate-window-film-detroit/","Be Comfortable in Detroit Area Homes with 3M Thinsulate Window Film","200","3","8","4","8","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_3m_thinsulate_window_film_detroit.csv"
"https://michgc.com/3m-thinsulate-window-film-facility-executive/","3M Thinsulate Window Film Profiled by Facility Executive Magazine","200","8","8","4","8","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_3m_thinsulate_window_film_facility_executive.csv"
"https://michgc.com/3m-tops-list-millennials-want-work/","Move Over Google! 3M Tops List of Where Millennials Want to Work","200","9","8","4","8","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_3m_tops_list_millennials_want_work.csv"
"https://michgc.com/3m-window-film-2/","The First is Still the Best, 3M Window Film by Michigan Glass Coatings","200","8","8","4","8","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_3m_window_film_2.csv"
"https://michgc.com/3m-window-film-remarkable/","3M Window Film Makes Your Glass Do Some Remarkable Things","200","9","8","4","8","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_3m_window_film_remarkable.csv"
"https://michgc.com/3m-window-film/","Everything You Need to Know About 3M Window Film","200","9","8","4","8","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_3m_window_film.csv"
"https://michgc.com/3m-window-films-celebrates-50-years-of-innovative-products/","3M Window Films Celebrates 50 Years of Innovative Products!","200","9","8","4","8","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_3m_window_films_celebrates_50_years_of_innovative_products.csv"
"https://michgc.com/3m-window-films-remarkable/","3M Window Films Are Remarkable! - Michigan Glass Coatings","200","9","8","4","8","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_3m_window_films_remarkable.csv"
"https://michgc.com/3m-window-films/","3M Window Films in Detroit, Michigan - Michigan Glass Coatings","200","4","7","4","7","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_3m_window_films.csv"
"https://michgc.com/6-reasons-tint-homes-windows/","6 Reasons To Tint Your Home's Windows - MI Glass Coatings","200","9","16","4","16","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_6_reasons_tint_homes_windows.csv"
"https://michgc.com/answers-to-five-common-window-film-questions-part-2/","Part 2: Answers To Five Common Window Film Questions","200","4","8","4","8","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_answers_to_five_common_window_film_questions_part_2.csv"
"https://michgc.com/answers-to-five-common-window-film-questions/","Answers to five common window film questions","200","4","8","4","8","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_answers_to_five_common_window_film_questions.csv"
"https://michgc.com/architectural-window-films-detroit-michigan/","Five Common Misconceptions About Architectural Window Films","200","3","8","4","8","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_architectural_window_films_detroit_michigan.csv"
"https://michgc.com/auburn-hills-michigan-award/","Michigan Glass Coatings Receives 2019 Best of Auburn Hills Award","200","3","8","4","8","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_auburn_hills_michigan_award.csv"
"https://michgc.com/benefits-home-window-film-detroit-mi/","Did You Know These Six Benefits of Home Window Film in Detroit?","200","3","8","4","8","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_benefits_home_window_film_detroit_mi.csv"
"https://michgc.com/benefits-home-window-films/","Seven Noteworthy Benefits of Utilizing Home Window Films","200","6","8","4","8","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_benefits_home_window_films.csv"
"https://michgc.com/benefits-of-window-film/","The Un-awaring Benefits Of Window Film - Michigan Glass","200","9","8","4","8","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_benefits_of_window_film.csv"
"https://michgc.com/benefits-window-tinting-home/","The Benefits of Window Tinting for Your Home - Michigan Glass Coatings","200","8","8","4","8","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_benefits_window_tinting_home.csv"
"https://michgc.com/bird-friendly-window-film-detroit/","Bird-Friendly Window Film Detroit Campuses | MGC","200","2","8","4","8","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_bird_friendly_window_film_detroit.csv"
"https://michgc.com/blog/page/17/","Window Tinting News and Information for Detroit, Michigan","200","3","9","4","9","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_blog_page_17.csv"
"https://michgc.com/blog/page/3/","Window Tinting News and Information for Detroit, Michigan","200","2","9","4","9","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_blog_page_3.csv"
"https://michgc.com/choosing-the-right-window-film-for-your-business-or-home/","Choosing The Best Window Film For Your Business Or Home","200","4","8","4","8","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_choosing_the_right_window_film_for_your_business_or_home.csv"
"https://michgc.com/choosing-the-right-window-film-part-2/","Part 2 | Choosing Window Film | Michigan Glass Coatings","200","5","8","4","8","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_choosing_the_right_window_film_part_2.csv"
"https://michgc.com/cold-environment-productivity/","A Cold Environment Lowers Productivity | Michigan Glass Coatings","200","10","8","4","8","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_cold_environment_productivity.csv"
"https://michgc.com/combat-heat-glare-3m-window-films/","As Spring Rolls In, Prepare to Combat Heat and Glare with 3M Window Films","200","7","8","4","8","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_combat_heat_glare_3m_window_films.csv"
"https://michgc.com/comfort-efficiency-3m-home-window-films/","Improved Comfort & Efficiency of Your Home with 3M Home Window Films","200","6","8","4","8","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_comfort_efficiency_3m_home_window_films.csv"
"https://michgc.com/commercial-decorative-glass-film-detroit/","7 Benefits of Commercial Decorative Glass Film for Detroit Area Space","200","3","12","4","12","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_commercial_decorative_glass_film_detroit.csv"
"https://michgc.com/commercial-window-film-benefits/","Commercial Window Film Benefits | Michigan Glass Coatings","200","7","8","4","8","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_commercial_window_film_benefits.csv"
"https://michgc.com/commercial-window-film-can-enhance-your-workers-experience/","Commercial Window Film Can Enhance Workers' Experience","200","4","8","4","8","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_commercial_window_film_can_enhance_your_workers_experience.csv"
"https://michgc.com/commercial-window-films-are-a-smart-investment/","Commercial Window Films Are A Smart Investment","200","4","8","4","8","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_commercial_window_films_are_a_smart_investment.csv"
"https://michgc.com/commercial-window-films-for-your-building-or-office-five-benefits/","Commercial window films for your Detroit, MI building or office: 5 benefits","200","4","8","4","8","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_commercial_window_films_for_your_building_or_office_five_benefits.csv"
"https://michgc.com/company-branding/","Add Company Branding By Michigan Glass Coatings","200","8","8","4","8","4","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\michgc.com-sitewide\inlinks\michgc_com_company_branding.csv"
